"No.","Time","Source","Destination","Protocol","Length","Frame length on the wire","Info"
"651","20.374188","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"652","20.417978","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=438586 Win=175104 Len=0 TSval=2960858216 TSecr=2369311636"
"653","20.493412","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"654","20.533974","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=440008 Win=175104 Len=0 TSval=2960858332 TSecr=2369311755"
"655","20.572341","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"656","20.613986","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=441430 Win=175104 Len=0 TSval=2960858412 TSecr=2369311834"
"657","20.614262","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"658","20.657974","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=442852 Win=175104 Len=0 TSval=2960858456 TSecr=2369311876"
"659","20.701970","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"660","20.749971","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=444274 Win=175104 Len=0 TSval=2960858548 TSecr=2369311964"
"661","20.757474","131.175.119.97","172.17.0.9","TLSv1.3","888","888","Application Data"
"662","20.757483","131.175.119.97","172.17.0.9","TLSv1.3","711","711","Application Data, Application Data"
"663","20.757489","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=445741 Win=175104 Len=0 TSval=2960858555 TSecr=2369312019"
"664","20.857551","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"665","20.897974","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=447163 Win=175104 Len=0 TSval=2960858696 TSecr=2369312120"
"666","20.935747","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"667","20.981974","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=448585 Win=175104 Len=0 TSval=2960858780 TSecr=2369312198"
"668","21.019137","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"669","21.061973","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=450007 Win=175104 Len=0 TSval=2960858860 TSecr=2369312282"
"670","21.080477","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"671","21.125973","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=451429 Win=175104 Len=0 TSval=2960858924 TSecr=2369312341"
"672","21.168561","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"673","21.209972","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=452851 Win=175104 Len=0 TSval=2960859008 TSecr=2369312431"
"674","21.274482","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"675","21.321974","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=454273 Win=175104 Len=0 TSval=2960859120 TSecr=2369312537"
"676","21.355897","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"677","21.397985","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=455695 Win=175104 Len=0 TSval=2960859196 TSecr=2369312618"
"678","21.398883","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"679","21.437577","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"680","21.437584","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=458539 Win=175104 Len=0 TSval=2960859235 TSecr=2369312661"
"681","21.535391","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"682","21.577975","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=459961 Win=175104 Len=0 TSval=2960859376 TSecr=2369312798"
"683","21.616985","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"684","21.617015","131.175.119.97","172.17.0.9","TLSv1.3","89","89","Application Data"
"685","21.617024","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=461406 Win=175104 Len=0 TSval=2960859415 TSecr=2369312880"
"686","21.663669","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"687","21.705972","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=462828 Win=175104 Len=0 TSval=2960859504 TSecr=2369312926"
"688","21.759632","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"689","21.801970","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=464250 Win=175104 Len=0 TSval=2960859600 TSecr=2369313022"
"690","21.807404","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"691","21.849972","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=465672 Win=175104 Len=0 TSval=2960859648 TSecr=2369313069"
"692","21.903145","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"693","21.945970","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=467094 Win=175104 Len=0 TSval=2960859744 TSecr=2369313165"
"694","21.995457","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"695","22.037970","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=468516 Win=175104 Len=0 TSval=2960859836 TSecr=2369313258"
"696","22.041019","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"697","22.081969","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=469938 Win=175104 Len=0 TSval=2960859880 TSecr=2369313303"
"698","22.126860","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"699","22.169971","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=471360 Win=175104 Len=0 TSval=2960859968 TSecr=2369313389"
"700","22.230581","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"701","22.263275","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"702","22.263284","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=474204 Win=175104 Len=0 TSval=2960860061 TSecr=2369313493"
"703","22.380389","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"704","22.400850","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"705","22.400857","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=477048 Win=175104 Len=0 TSval=2960860199 TSecr=2369313643"
"706","22.481403","131.175.119.97","172.17.0.9","TLSv1.3","688","688","Application Data"
"707","22.481414","131.175.119.97","172.17.0.9","TLSv1.3","911","911","Application Data, Application Data"
"708","22.481423","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=478515 Win=175104 Len=0 TSval=2960860279 TSecr=2369313743"
"709","22.630067","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"710","22.661976","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"711","22.661986","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=481359 Win=175104 Len=0 TSval=2960860460 TSecr=2369313892"
"712","22.726061","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"713","22.769984","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=482781 Win=175104 Len=0 TSval=2960860568 TSecr=2369313988"
"714","22.802546","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"715","22.845975","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=484203 Win=175104 Len=0 TSval=2960860644 TSecr=2369314065"
"716","22.886300","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"717","22.929976","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=485625 Win=175104 Len=0 TSval=2960860728 TSecr=2369314149"
"718","22.984702","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"719","23.029973","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=487047 Win=175104 Len=0 TSval=2960860828 TSecr=2369314247"
"720","23.046289","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"721","23.087441","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"722","23.087450","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=489891 Win=175104 Len=0 TSval=2960860885 TSecr=2369314308"
"723","23.208326","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"724","23.249973","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=491313 Win=175104 Len=0 TSval=2960861048 TSecr=2369314471"
"725","23.288228","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"726","23.319357","131.175.119.97","172.17.0.9","TLSv1.3","1288","1288","Application Data"
"727","23.319365","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=493957 Win=175104 Len=0 TSval=2960861117 TSecr=2369314550"
"728","23.319369","131.175.119.97","172.17.0.9","TLSv1.3","311","311","Application Data, Application Data"
"729","23.330020","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=494202 Win=175104 Len=0 TSval=2960861128 TSecr=2369314582"
"730","23.414754","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"731","23.457976","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=495624 Win=175104 Len=0 TSval=2960861256 TSecr=2369314677"
"732","23.491377","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"733","23.537974","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=497046 Win=175104 Len=0 TSval=2960861336 TSecr=2369314753"
"734","23.574917","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"735","23.608040","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"736","23.608049","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=499890 Win=175104 Len=0 TSval=2960861406 TSecr=2369314837"
"737","23.689330","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"738","23.729984","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=501312 Win=175104 Len=0 TSval=2960861528 TSecr=2369314951"
"739","23.770731","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"740","23.813974","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=502734 Win=175104 Len=0 TSval=2960861612 TSecr=2369315033"
"741","23.853108","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"742","23.897970","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=504156 Win=175104 Len=0 TSval=2960861696 TSecr=2369315115"
"743","23.932715","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"744","23.951737","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"745","23.951743","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=507000 Win=175104 Len=0 TSval=2960861750 TSecr=2369315195"
"746","24.052895","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"747","24.093975","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=508422 Win=175104 Len=0 TSval=2960861892 TSecr=2369315315"
"748","24.174419","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"749","24.215607","131.175.119.97","172.17.0.9","TLSv1.3","488","488","Application Data"
"750","24.215614","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=510266 Win=175104 Len=0 TSval=2960862013 TSecr=2369315437"
"751","24.215620","131.175.119.97","172.17.0.9","TLSv1.3","1111","1111","Application Data, Application Data"
"752","24.218047","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=511311 Win=175104 Len=0 TSval=2960862016 TSecr=2369315478"
"753","24.284791","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"754","24.325974","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=512733 Win=175104 Len=0 TSval=2960862124 TSecr=2369315547"
"755","24.367285","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"756","24.413973","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=514155 Win=175104 Len=0 TSval=2960862212 TSecr=2369315629"
"757","24.469720","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"758","24.509976","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=515577 Win=175104 Len=0 TSval=2960862308 TSecr=2369315732"
"759","24.538888","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"760","24.581974","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=516999 Win=175104 Len=0 TSval=2960862380 TSecr=2369315801"
"761","24.597532","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"762","24.637974","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=518421 Win=175104 Len=0 TSval=2960862436 TSecr=2369315860"
"763","24.678486","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"764","24.721975","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=519843 Win=175104 Len=0 TSval=2960862520 TSecr=2369315941"
"765","24.737544","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"766","24.777976","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=521265 Win=175104 Len=0 TSval=2960862576 TSecr=2369316000"
"767","24.814955","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"768","24.857976","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=522687 Win=175104 Len=0 TSval=2960862656 TSecr=2369316077"
"769","24.898900","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"770","24.941975","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=524109 Win=175104 Len=0 TSval=2960862740 TSecr=2369316161"
"771","24.957451","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"772","24.997975","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=525531 Win=175104 Len=0 TSval=2960862796 TSecr=2369316220"
"773","25.039435","131.175.119.97","172.17.0.9","TLSv1.3","1088","1088","Application Data"
"774","25.039446","131.175.119.97","172.17.0.9","TLSv1.3","511","511","Application Data, Application Data"
"775","25.039455","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=526998 Win=175104 Len=0 TSval=2960862837 TSecr=2369316298"
"776","25.141046","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"777","25.181978","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=528420 Win=175104 Len=0 TSval=2960862980 TSecr=2369316403"
"778","25.218038","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"779","25.265973","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=529842 Win=175104 Len=0 TSval=2960863064 TSecr=2369316480"
"780","25.281090","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"781","25.321971","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=531264 Win=175104 Len=0 TSval=2960863120 TSecr=2369316543"
"782","25.361748","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"783","25.401970","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=532686 Win=175104 Len=0 TSval=2960863200 TSecr=2369316624"
"784","25.460842","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"785","25.501977","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=534108 Win=175104 Len=0 TSval=2960863300 TSecr=2369316723"
"786","25.540790","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"787","25.564381","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"788","25.564387","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=536952 Win=175104 Len=0 TSval=2960863362 TSecr=2369316803"
"789","25.664229","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"790","25.709982","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=538374 Win=175104 Len=0 TSval=2960863508 TSecr=2369316926"
"791","25.761100","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"792","25.805974","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=539796 Win=175104 Len=0 TSval=2960863604 TSecr=2369317023"
"793","25.824370","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"794","25.869973","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=541218 Win=175104 Len=0 TSval=2960863668 TSecr=2369317086"
"795","25.901693","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"796","25.945973","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=542640 Win=175104 Len=0 TSval=2960863744 TSecr=2369317164"
"797","25.965794","131.175.119.97","172.17.0.9","TLSv1.3","288","288","Application Data"
"798","25.965802","131.175.119.97","172.17.0.9","TLSv1.3","1311","1311","Application Data, Application Data"
"799","25.965812","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=544107 Win=175104 Len=0 TSval=2960863764 TSecr=2369317228"
"800","26.002192","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"801","26.045974","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=545529 Win=175104 Len=0 TSval=2960863844 TSecr=2369317265"
"802","26.083587","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"803","26.125978","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=546951 Win=175104 Len=0 TSval=2960863924 TSecr=2369317346"
"804","26.184425","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"805","26.225973","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=548373 Win=175104 Len=0 TSval=2960864024 TSecr=2369317446"
"806","26.246285","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"807","26.289972","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=549795 Win=175104 Len=0 TSval=2960864088 TSecr=2369317508"
"808","26.324648","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"809","26.365973","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=551217 Win=175104 Len=0 TSval=2960864164 TSecr=2369317587"
"810","26.406660","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"811","26.449974","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=552639 Win=175104 Len=0 TSval=2960864248 TSecr=2369317669"
"812","26.485266","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"813","26.525973","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=554061 Win=175104 Len=0 TSval=2960864324 TSecr=2369317748"
"814","26.570819","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"815","26.613980","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=555483 Win=175104 Len=0 TSval=2960864412 TSecr=2369317833"
"816","26.617565","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"817","26.657974","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=556905 Win=175104 Len=0 TSval=2960864456 TSecr=2369317880"
"818","26.706854","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"819","26.749975","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=558327 Win=175104 Len=0 TSval=2960864548 TSecr=2369317969"
"820","26.785681","131.175.119.97","172.17.0.9","TLSv1.3","888","888","Application Data"
"821","26.785723","131.175.119.97","172.17.0.9","TLSv1.3","711","711","Application Data, Application Data"
"822","26.785732","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=559794 Win=175104 Len=0 TSval=2960864584 TSecr=2369318048"
"823","26.831437","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"824","26.877976","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=561216 Win=175104 Len=0 TSval=2960864676 TSecr=2369318093"
"825","26.947528","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"826","26.993973","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=562638 Win=175104 Len=0 TSval=2960864792 TSecr=2369318210"
"827","27.014682","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"828","27.061973","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=564060 Win=175104 Len=0 TSval=2960864860 TSecr=2369318277"
"829","27.101069","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"830","27.145971","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=565482 Win=175104 Len=0 TSval=2960864944 TSecr=2369318363"
"831","27.158097","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"832","27.205975","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=566904 Win=175104 Len=0 TSval=2960865004 TSecr=2369318420"
"833","27.268813","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"834","27.309972","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=568326 Win=175104 Len=0 TSval=2960865108 TSecr=2369318531"
"835","27.334868","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"836","27.377972","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=569748 Win=175104 Len=0 TSval=2960865176 TSecr=2369318597"
"837","27.418454","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"838","27.454972","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"839","27.454977","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=572592 Win=175104 Len=0 TSval=2960865253 TSecr=2369318680"
"840","27.512836","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"841","27.553975","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=574014 Win=175104 Len=0 TSval=2960865352 TSecr=2369318775"
"842","27.655688","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"843","27.655699","131.175.119.97","172.17.0.9","TLSv1.3","89","89","Application Data"
"844","27.655705","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=575459 Win=175104 Len=0 TSval=2960865454 TSecr=2369318918"
"845","27.696865","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"846","27.741975","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=576881 Win=175104 Len=0 TSval=2960865540 TSecr=2369318959"
"847","27.775400","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"848","27.817973","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=578303 Win=175104 Len=0 TSval=2960865616 TSecr=2369319038"
"849","27.834260","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"850","27.881972","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=579725 Win=175104 Len=0 TSval=2960865680 TSecr=2369319097"
"851","27.937356","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"852","27.977975","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=581147 Win=175104 Len=0 TSval=2960865776 TSecr=2369319200"
"853","28.015884","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"854","28.057975","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=582569 Win=175104 Len=0 TSval=2960865856 TSecr=2369319278"
"855","28.059771","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"856","28.105976","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=583991 Win=175104 Len=0 TSval=2960865904 TSecr=2369319322"
"857","28.159682","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"858","28.201979","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=585413 Win=175104 Len=0 TSval=2960866000 TSecr=2369319422"
"859","28.236657","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"860","28.277981","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=586835 Win=175104 Len=0 TSval=2960866076 TSecr=2369319499"
"861","28.302971","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"862","28.349971","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=588257 Win=175104 Len=0 TSval=2960866148 TSecr=2369319565"
"863","28.402472","131.175.119.97","172.17.0.9","TLSv1.3","1488","1488","Application Data"
"864","28.445974","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [ACK] Seq=652 Ack=589679 Win=175104 Len=0 TSval=2960866244 TSecr=2369319664"
"865","28.459712","172.17.0.9","131.175.119.97","TLSv1.3","90","90","Application Data"
"866","28.460625","172.17.0.9","131.175.119.97","TCP","66","66","38882  >  443 [FIN, ACK] Seq=676 Ack=589679 Win=175104 Len=0 TSval=2960866258 TSecr=2369319664"
"867","28.461067","131.175.119.97","172.17.0.9","TCP","66","66","443  >  38882 [ACK] Seq=589679 Ack=676 Win=64640 Len=0 TSval=2369319724 TSecr=2960866258"
